Run	Assay_Type	AvgSpotLen	Bank	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center_Name	Collection_Date	Consent	DATASTORE_filetype	DATASTORE_provider	DATASTORE_region	Drug_concentration_ug/ml	Experiment	Generations	Genotype	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	Library_Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample_Name	Sample_Type	SRA_Study	Strain	TEST	Time	TREATMENT
SRR7686615	Tn-Seq	51	G9	538978710	PRJNA485590	SAMN09810092	Microbe,_viral_or_environmental	248363157	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547300	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG9_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG9_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686616	Tn-Seq	51	G9	408663867	PRJNA485590	SAMN09810093	Microbe,_viral_or_environmental	192944040	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547299	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG9_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG9_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686617	Tn-Seq	51	G9	412526760	PRJNA485590	SAMN09810094	Microbe,_viral_or_environmental	194374049	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547298	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG9_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG9_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686618	Tn-Seq	51	GP1	527734791	PRJNA485590	SAMN09810095	Microbe,_viral_or_environmental	268238969	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547297	0_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP1_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP1_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686619	Tn-Seq	51	G7	355808283	PRJNA485590	SAMN09810088	Microbe,_viral_or_environmental	167670188	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547296	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG7_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG7_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686620	Tn-Seq	51	G8	665414289	PRJNA485590	SAMN09810089	Microbe,_viral_or_environmental	314279006	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547295	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG8_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG8_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686621	Tn-Seq	51	G8	456401856	PRJNA485590	SAMN09810090	Microbe,_viral_or_environmental	213181290	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547294	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG8_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG8_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686622	Tn-Seq	51	G8	459236691	PRJNA485590	SAMN09810091	Microbe,_viral_or_environmental	215107038	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547293	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG8_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG8_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686623	Tn-Seq	51	GP1	604205262	PRJNA485590	SAMN09810096	Microbe,_viral_or_environmental	305193941	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547292	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP1_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP1_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686624	Tn-Seq	51	GP1	910985970	PRJNA485590	SAMN09810097	Microbe,_viral_or_environmental	493666352	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547291	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP1_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP1_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686625	Tn-Seq	51	GPN4	352178307	PRJNA485590	SAMN09810176	Microbe,_viral_or_environmental	156853968	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547290	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN4_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN4_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686626	Tn-Seq	51	GPN5	395976189	PRJNA485590	SAMN09810177	Microbe,_viral_or_environmental	176158784	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547289	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN5_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN5_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686627	Tn-Seq	51	GPN17	210727614	PRJNA485590	SAMN09810172	Microbe,_viral_or_environmental	94267496	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	70	SRX4547288	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN17_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN17_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686628	Tn-Seq	51	GPN17	289807755	PRJNA485590	SAMN09810173	Microbe,_viral_or_environmental	128474222	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547287	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN17_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN17_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686629	Tn-Seq	51	GPN4	293747658	PRJNA485590	SAMN09810174	Microbe,_viral_or_environmental	130980952	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547286	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN4_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN4_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686630	Tn-Seq	51	GPN4	424516911	PRJNA485590	SAMN09810175	Microbe,_viral_or_environmental	190198070	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	70	SRX4547285	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN4_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN4_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686631	Tn-Seq	51	GPN15	358655409	PRJNA485590	SAMN09810168	Microbe,_viral_or_environmental	159334887	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	55	SRX4547284	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN15_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN15_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686632	Tn-Seq	51	GPN16	300927693	PRJNA485590	SAMN09810169	Microbe,_viral_or_environmental	132952164	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547283	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN16_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN16_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686633	Tn-Seq	51	GPN16	431973672	PRJNA485590	SAMN09810170	Microbe,_viral_or_environmental	194121597	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	65	SRX4547282	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN16_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN16_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686634	Tn-Seq	51	GPN17	341318775	PRJNA485590	SAMN09810171	Microbe,_viral_or_environmental	152203515	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547281	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN17_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN17_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686635	Tn-Seq	51	L1F	646844322	PRJNA485590	SAMN09810027	Microbe,_viral_or_environmental	310011223	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547280	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BL1F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BL1F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686636	Tn-Seq	51	L1F	464979291	PRJNA485590	SAMN09810026	Microbe,_viral_or_environmental	223895574	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.09-0.10	SRX4547279	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_09_CIP_BL1F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_09_CIP_BL1F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686637	Tn-Seq	51	L1F	500000073	PRJNA485590	SAMN09810025	Microbe,_viral_or_environmental	240751901	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.075	SRX4547278	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_075_CIP_BL1F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_075_CIP_BL1F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686638	Tn-Seq	51	FD5	378160869	PRJNA485590	SAMN09810024	Microbe,_viral_or_environmental	174765604	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547277	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BFD5_T1_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BFD5_T1_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T1	CIP
SRR7686639	Tn-Seq	51	FD5	364643472	PRJNA485590	SAMN09810023	Microbe,_viral_or_environmental	168679849	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547276	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BFD5_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BFD5_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686640	Tn-Seq	51	FD5	412532676	PRJNA485590	SAMN09810022	Microbe,_viral_or_environmental	194768948	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.09-0.10	SRX4547275	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_09_CIP_BFD5_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_09_CIP_BFD5_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686641	Tn-Seq	51	FD5	385709787	PRJNA485590	SAMN09810021	Microbe,_viral_or_environmental	178113312	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.075	SRX4547274	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_075_CIP_BFD5_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_075_CIP_BFD5_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686642	Tn-Seq	51	FD4A	390186363	PRJNA485590	SAMN09810020	Microbe,_viral_or_environmental	181269361	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547273	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BFD4A__T1_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BFD4A__T1_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T1	CIP
SRR7686643	Tn-Seq	51	FD4A	316712703	PRJNA485590	SAMN09810019	Microbe,_viral_or_environmental	147492832	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547272	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BFD4A___T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BFD4A___T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686644	Tn-Seq	51	FD4A	437530530	PRJNA485590	SAMN09810018	Microbe,_viral_or_environmental	202657315	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.09-0.10	SRX4547271	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_09_CIP_BFD4A__T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_09_CIP_BFD4A__T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686645	Tn-Seq	51	GPN8_9	212210031	PRJNA485590	SAMN09810159	Microbe,_viral_or_environmental	93999668	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547270	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN8_9_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN8_9_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686646	Tn-Seq	51	GPN8_9	342259674	PRJNA485590	SAMN09810158	Microbe,_viral_or_environmental	151100883	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	55	SRX4547269	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN8_9_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN8_9_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686647	Tn-Seq	51	GPN13_1	363064614	PRJNA485590	SAMN09810161	Microbe,_viral_or_environmental	162238266	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547268	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN13_1_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN13_1_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686648	Tn-Seq	51	GPN12	447459924	PRJNA485590	SAMN09810160	Microbe,_viral_or_environmental	200845857	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	60	SRX4547267	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN12_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN12_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686649	Tn-Seq	51	GPN13_1	393157419	PRJNA485590	SAMN09810163	Microbe,_viral_or_environmental	176151489	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547266	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN13_1_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN13_1_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686650	Tn-Seq	51	GPN13_1	342584289	PRJNA485590	SAMN09810162	Microbe,_viral_or_environmental	152588234	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	70	SRX4547265	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN13_1_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN13_1_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686651	Tn-Seq	51	GPN14	300806160	PRJNA485590	SAMN09810165	Microbe,_viral_or_environmental	133864222	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	60	SRX4547264	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN14_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN14_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
