Run	Assay_Type	AvgSpotLen	Bank	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center_Name	Collection_Date	Consent	DATASTORE_filetype	DATASTORE_provider	DATASTORE_region	Drug_concentration_ug/ml	Experiment	Generations	Genotype	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	Library_Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample_Name	Sample_Type	SRA_Study	Strain	TEST	Time	TREATMENT
SRR7686652	Tn-Seq	51	GPN14	448587177	PRJNA485590	SAMN09810164	Microbe,_viral_or_environmental	199657814	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547263	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN14_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN14_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686653	Tn-Seq	51	GPN15	514015077	PRJNA485590	SAMN09810167	Microbe,_viral_or_environmental	228011518	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547262	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN15_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN15_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686654	Tn-Seq	51	GPN14	304998921	PRJNA485590	SAMN09810166	Microbe,_viral_or_environmental	136039017	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547261	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN14_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN14_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686655	Tn-Seq	51	GP3	504610167	PRJNA485590	SAMN09810101	Microbe,_viral_or_environmental	255873471	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547260	0_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP3_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP3_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686656	Tn-Seq	51	GP2	640645323	PRJNA485590	SAMN09810100	Microbe,_viral_or_environmental	322448144	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547259	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP2_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP2_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686657	Tn-Seq	51	GP2	486673722	PRJNA485590	SAMN09810099	Microbe,_viral_or_environmental	246644701	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547258	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP2_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP2_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686658	Tn-Seq	51	GP2	498939579	PRJNA485590	SAMN09810098	Microbe,_viral_or_environmental	252373485	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547257	0_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP2_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP2_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686659	Tn-Seq	51	GP4	412754220	PRJNA485590	SAMN09810105	Microbe,_viral_or_environmental	205301254	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547256	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP4_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP4_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686660	Tn-Seq	51	GP4	520282365	PRJNA485590	SAMN09810104	Microbe,_viral_or_environmental	266352550	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547255	0_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP4_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP4_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686661	Tn-Seq	51	GP3	496191852	PRJNA485590	SAMN09810103	Microbe,_viral_or_environmental	250000266	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547254	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP3_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP3_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686662	Tn-Seq	51	GP3	586671105	PRJNA485590	SAMN09810102	Microbe,_viral_or_environmental	296980385	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547253	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP3_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP3_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686663	Tn-Seq	51	GP5	315546690	PRJNA485590	SAMN09810107	Microbe,_viral_or_environmental	172514334	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547252	0_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP5_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP5_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686664	Tn-Seq	51	GP4	344043603	PRJNA485590	SAMN09810106	Microbe,_viral_or_environmental	172437190	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547251	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP4_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP4_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686665	Tn-Seq	51	GPN5	386474634	PRJNA485590	SAMN09810179	Microbe,_viral_or_environmental	170731636	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547250	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN5_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN5_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686666	Tn-Seq	51	GPN5	387707202	PRJNA485590	SAMN09810178	Microbe,_viral_or_environmental	171303009	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	70	SRX4547249	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN5_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN5_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686667	Tn-Seq	51	FD3	526104219	PRJNA485590	SAMN09810016	Microbe,_viral_or_environmental	241638903	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547248	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BFD3_T1_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BFD3_T1_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T1	CIP
SRR7686668	Tn-Seq	51	FD4A	457177005	PRJNA485590	SAMN09810017	Microbe,_viral_or_environmental	208724583	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.075	SRX4547247	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_075_CIP_BFD4A__T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_075_CIP_BFD4A__T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686669	Tn-Seq	51	6	1088241213	PRJNA485590	SAMN09810008	Microbe,_viral_or_environmental	486063612	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547246	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B6_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B6_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	NO
SRR7686670	Tn-Seq	51	FD1	498012807	PRJNA485590	SAMN09810009	Microbe,_viral_or_environmental	229889900	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.075	SRX4547245	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_075_CIP_BFD1_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_075_CIP_BFD1_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686671	Tn-Seq	51	FD1	515258355	PRJNA485590	SAMN09810010	Microbe,_viral_or_environmental	237586599	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.09-0.10	SRX4547244	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_09_CIP_BFD1_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_09_CIP_BFD1_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686672	Tn-Seq	51	FD1	642403650	PRJNA485590	SAMN09810011	Microbe,_viral_or_environmental	300093467	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547243	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BFD1_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BFD1_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686673	Tn-Seq	51	FD1	636279111	PRJNA485590	SAMN09810012	Microbe,_viral_or_environmental	294267119	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547242	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BFD1_T1_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BFD1_T1_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T1	CIP
SRR7686674	Tn-Seq	51	FD3	597625497	PRJNA485590	SAMN09810013	Microbe,_viral_or_environmental	285799756	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.075	SRX4547241	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_075_CIP_BFD3_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_075_CIP_BFD3_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686675	Tn-Seq	51	FD3	559222242	PRJNA485590	SAMN09810014	Microbe,_viral_or_environmental	265287969	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.09-0.10	SRX4547240	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_09_CIP_BFD3_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_09_CIP_BFD3_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686676	Tn-Seq	51	FD3	536505873	PRJNA485590	SAMN09810015	Microbe,_viral_or_environmental	250771161	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547239	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BFD3_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BFD3_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686677	Tn-Seq	51	G7	456802716	PRJNA485590	SAMN09810087	Microbe,_viral_or_environmental	212736028	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547238	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG7_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG7_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686678	Tn-Seq	51	G7	522100413	PRJNA485590	SAMN09810086	Microbe,_viral_or_environmental	245108727	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547237	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG7_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG7_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686679	Tn-Seq	51	G6	871981272	PRJNA485590	SAMN09810083	Microbe,_viral_or_environmental	414935712	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547236	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG6_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG6_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686680	Tn-Seq	51	G5	505000521	PRJNA485590	SAMN09810082	Microbe,_viral_or_environmental	235408974	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547235	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG5_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG5_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686681	Tn-Seq	51	G6	604475307	PRJNA485590	SAMN09810085	Microbe,_viral_or_environmental	282179576	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547234	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG6_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG6_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686682	Tn-Seq	51	G6	494718564	PRJNA485590	SAMN09810084	Microbe,_viral_or_environmental	228077738	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547233	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG6_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG6_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686683	Tn-Seq	51	G4	894137814	PRJNA485590	SAMN09810079	Microbe,_viral_or_environmental	415026035	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547232	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG4_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG4_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686684	Tn-Seq	51	G4	551703618	PRJNA485590	SAMN09810078	Microbe,_viral_or_environmental	259643295	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547231	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG4_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG4_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686685	Tn-Seq	51	G5	498807999	PRJNA485590	SAMN09810081	Microbe,_viral_or_environmental	233254534	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547230	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG5_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG5_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686686	Tn-Seq	51	G5	586746075	PRJNA485590	SAMN09810080	Microbe,_viral_or_environmental	274103200	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547229	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG5_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG5_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686687	Tn-Seq	51	5	716598195	PRJNA485590	SAMN09810003	Microbe,_viral_or_environmental	322552725	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.05	SRX4547228	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_05_CIP_B5_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_05_CIP_B5_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686688	Tn-Seq	51	4	1058832471	PRJNA485590	SAMN09810002	Microbe,_viral_or_environmental	478371147	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547227	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B4_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B4_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	NO
SRR7686689	Tn-Seq	51	5	764431860	PRJNA485590	SAMN09810005	Microbe,_viral_or_environmental	340603263	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547226	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B5_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B5_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	NO
