Run	Assay_Type	AvgSpotLen	Bank	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center_Name	Collection_Date	Consent	DATASTORE_filetype	DATASTORE_provider	DATASTORE_region	Drug_concentration_ug/ml	Experiment	Generations	Genotype	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	Library_Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample_Name	Sample_Type	SRA_Study	Strain	TEST	Time	TREATMENT
SRR7686690	Tn-Seq	51	5	999034053	PRJNA485590	SAMN09810004	Microbe,_viral_or_environmental	451202651	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547225	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B5_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B5_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	NO
SRR7686691	Tn-Seq	51	3	537915054	PRJNA485590	SAMN09809999	Microbe,_viral_or_environmental	247937657	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547224	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B3_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B3_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	NO
SRR7686692	Tn-Seq	51	3	566902536	PRJNA485590	SAMN09809998	Microbe,_viral_or_environmental	258647774	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547223	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B3_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B3_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	NO
SRR7686693	Tn-Seq	51	4	1075195056	PRJNA485590	SAMN09810001	Microbe,_viral_or_environmental	479547577	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547222	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B4_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B4_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	NO
SRR7686694	Tn-Seq	51	4	696334416	PRJNA485590	SAMN09810000	Microbe,_viral_or_environmental	310087349	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.05	SRX4547221	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_05_CIP_B4_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_05_CIP_B4_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686695	Tn-Seq	51	6	543567537	PRJNA485590	SAMN09810007	Microbe,_viral_or_environmental	242981120	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547220	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B6_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B6_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	NO
SRR7686696	Tn-Seq	51	6	561677229	PRJNA485590	SAMN09810006	Microbe,_viral_or_environmental	252660789	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.05	SRX4547219	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_05_CIP_B6_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_05_CIP_B6_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686697	Tn-Seq	51	G3	724023846	PRJNA485590	SAMN09810076	Microbe,_viral_or_environmental	337264112	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547218	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG3_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG3_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686698	Tn-Seq	51	G4	429470439	PRJNA485590	SAMN09810077	Microbe,_viral_or_environmental	202605164	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547217	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG4_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG4_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686699	Tn-Seq	51	G3	751722252	PRJNA485590	SAMN09810074	Microbe,_viral_or_environmental	355861705	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547216	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG3_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG3_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686700	Tn-Seq	51	G3	470039868	PRJNA485590	SAMN09810075	Microbe,_viral_or_environmental	221010920	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547215	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG3_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG3_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686701	Tn-Seq	51	G16	423708408	PRJNA485590	SAMN09810072	Microbe,_viral_or_environmental	197037005	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547214	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG16_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG16_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686702	Tn-Seq	51	G16	438984285	PRJNA485590	SAMN09810073	Microbe,_viral_or_environmental	203758086	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547213	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG16_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG16_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686703	Tn-Seq	51	G15	481793124	PRJNA485590	SAMN09810070	Microbe,_viral_or_environmental	222000656	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547212	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG15_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG15_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686704	Tn-Seq	51	G16	647736108	PRJNA485590	SAMN09810071	Microbe,_viral_or_environmental	293769937	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547211	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG16_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG16_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686705	Tn-Seq	51	G15	646307037	PRJNA485590	SAMN09810068	Microbe,_viral_or_environmental	300248429	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547210	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG15_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG15_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686706	Tn-Seq	51	G15	449993655	PRJNA485590	SAMN09810069	Microbe,_viral_or_environmental	206267664	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547209	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG15_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG15_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686707	Tn-Seq	51	GP10	451415025	PRJNA485590	SAMN09810116	Microbe,_viral_or_environmental	230465718	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547208	0_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP10_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP10_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686708	Tn-Seq	51	GP10	502237188	PRJNA485590	SAMN09810117	Microbe,_viral_or_environmental	256733619	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547207	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP10_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP10_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686709	Tn-Seq	51	GP8	244228290	PRJNA485590	SAMN09810114	Microbe,_viral_or_environmental	133763832	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547206	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP8_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP8_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686710	Tn-Seq	51	GP8	318438645	PRJNA485590	SAMN09810115	Microbe,_viral_or_environmental	161165579	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547205	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP8_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP8_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686711	Tn-Seq	51	GP7	447731805	PRJNA485590	SAMN09810112	Microbe,_viral_or_environmental	226363425	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547204	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP7_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP7_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686712	Tn-Seq	51	GP8	362714856	PRJNA485590	SAMN09810113	Microbe,_viral_or_environmental	181482398	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547203	0_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP8_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP8_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686713	Tn-Seq	51	GP7	401230464	PRJNA485590	SAMN09810110	Microbe,_viral_or_environmental	203639992	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547202	0_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP7_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP7_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686714	Tn-Seq	51	GP7	506816427	PRJNA485590	SAMN09810111	Microbe,_viral_or_environmental	255278178	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547201	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP7_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP7_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686715	Tn-Seq	51	GP5	382419930	PRJNA485590	SAMN09810108	Microbe,_viral_or_environmental	192038426	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547200	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP5_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP5_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686716	Tn-Seq	51	GP5	170265387	PRJNA485590	SAMN09810109	Microbe,_viral_or_environmental	86042938	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547199	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP5_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP5_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686717	Tn-Seq	51	G12	461342175	PRJNA485590	SAMN09810061	Microbe,_viral_or_environmental	211550194	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547198	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG12_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG12_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686718	Tn-Seq	51	G12	423737019	PRJNA485590	SAMN09810060	Microbe,_viral_or_environmental	195552060	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547197	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG12_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG12_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686719	Tn-Seq	51	G12	571853820	PRJNA485590	SAMN09810059	Microbe,_viral_or_environmental	263124858	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547196	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG12_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG12_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686720	Tn-Seq	51	G11	800932101	PRJNA485590	SAMN09810058	Microbe,_viral_or_environmental	365728606	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547195	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG11_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG11_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686721	Tn-Seq	51	G14	675266724	PRJNA485590	SAMN09810065	Microbe,_viral_or_environmental	311910431	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547194	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG14_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG14_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686722	Tn-Seq	51	G13	576115737	PRJNA485590	SAMN09810064	Microbe,_viral_or_environmental	264693566	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547193	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG13_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG13_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686723	Tn-Seq	51	G13	441414282	PRJNA485590	SAMN09810063	Microbe,_viral_or_environmental	200660955	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547192	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG13_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG13_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686724	Tn-Seq	51	G13	641873250	PRJNA485590	SAMN09810062	Microbe,_viral_or_environmental	301247661	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547191	0_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG13_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG13_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686725	Tn-Seq	51	G14	410434638	PRJNA485590	SAMN09810067	Microbe,_viral_or_environmental	190232601	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547190	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_0_CIP_BG14_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_0_CIP_BG14_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686726	Tn-Seq	51	G14	477962361	PRJNA485590	SAMN09810066	Microbe,_viral_or_environmental	219285207	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	1.1	SRX4547189	7-8_generations_broth	gyrA	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_1_1_CIP_BG14_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_1_1_CIP_BG14_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686727	Tn-Seq	51	GP13	369197772	PRJNA485590	SAMN09810127	Microbe,_viral_or_environmental	188629616	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547188	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_0_CIP_BGP13_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_0_CIP_BGP13_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686728	Tn-Seq	51	GP13	722258124	PRJNA485590	SAMN09810126	Microbe,_viral_or_environmental	364677130	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	13-14	SRX4547187	7-8_generations_broth	gyrAparC	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_13_CIP_BGP13_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_13_CIP_BGP13_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
